"County","Election District","Election Precinct","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against"
"06","001","001","Ben Cardin","DEM","U.S. Senator           ","","Y","","206",""
"06","001","001","Daniel John Bongino","REP","U.S. Senator           ","","","","342",""
"06","001","001","Dean Ahmad","LIB","U.S. Senator           ","","","","7",""
"06","001","001","S. Rob Sobhani","UNF","U.S. Senator           ","","","","194",""
"06","001","001","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"06","001","001","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"06","001","001","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"06","001","001","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"06","001","001","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"06","001","001","Wendy Rosen","DEM","U.S. Congress","01","","","196",""
"06","001","001","Andy Harris","REP","U.S. Congress","01","Y","","496",""
"06","001","001","Muir Wayne Boda","LIB","U.S. Congress","01","","","30",""
"06","001","001","John LaFerla","DEM","U.S. Congress","01","","Y","23",""
"06","001","001","Michael Calpino","UNF","U.S. Congress","01","","Y","0",""
"06","001","001","Douglas Dryden Rae","UNF","U.S. Congress","01","","Y","0",""
"06","001","001","Other Write-Ins","BOT","U.S. Congress","01","","Y","1",""
"06","001","001","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","543","131"
"06","001","001","Louise M. Cheek","NON","Board of Education     ","001","Y","","464",""
"06","001","001","Marty J. Gangemi","NON","Board of Education     ","001","","","200",""
"06","001","001","Other Write-Ins","NON","Board of Education     ","001","","Y","3",""
"06","002","001","Barack Obama","DEM","President - Vice Pres","","Y","","562",""
"06","002","001","Mitt Romney","REP","President - Vice Pres","","","","1146",""
"06","002","001","Gary Johnson","LIB","President - Vice Pres","","","","27",""
"06","002","001","Jill Stein","GRN","President - Vice Pres","","","","18",""
"06","002","001","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"06","002","001","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"06","002","001","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"06","002","001","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"06","002","001","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"06","002","001","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"06","002","001","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"06","002","001","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"06","002","001","James Clymer","CON","President - Vice Pres","","","Y","0",""
"06","002","001","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"06","002","001","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"06","002","001","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"06","002","001","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"06","002","001","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"06","002","001","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"06","002","001","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"06","002","001","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"06","002","001","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"06","002","001","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"06","002","001","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"06","002","001","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"06","002","001","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"06","002","001","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"06","002","001","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"06","002","001","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"06","002","001","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"06","002","001","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"06","002","001","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"06","002","001","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"06","002","001","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"06","002","001","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"06","002","001","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"06","002","001","Other Write-Ins","BOT","President - Vice Pres","","","Y","1",""
"06","002","001","Ben Cardin","DEM","U.S. Senator           ","","Y","","505",""
"06","002","001","Daniel John Bongino","REP","U.S. Senator           ","","","","800",""
"06","002","001","Dean Ahmad","LIB","U.S. Senator           ","","","","11",""
"06","002","001","S. Rob Sobhani","UNF","U.S. Senator           ","","","","398",""
"06","002","001","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"06","002","001","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"06","002","001","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"06","002","001","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"06","002","001","Other Write-Ins","BOT","U.S. Senator           ","","","Y","2",""
"06","002","001","Wendy Rosen","DEM","U.S. Congress","01","","","399",""
"06","002","001","Andy Harris","REP","U.S. Congress","01","Y","","1129",""
"06","002","001","Muir Wayne Boda","LIB","U.S. Congress","01","","","65",""
"06","002","001","John LaFerla","DEM","U.S. Congress","01","","Y","77",""
"06","002","001","Michael Calpino","UNF","U.S. Congress","01","","Y","2",""
"06","002","001","Douglas Dryden Rae","UNF","U.S. Congress","01","","Y","0",""
"06","002","001","Other Write-Ins","BOT","U.S. Congress","01","","Y","7",""
"06","002","001","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","1202","267"
"06","002","001","Louise M. Cheek","NON","Board of Education     ","001","Y","","723",""
"06","002","001","Marty J. Gangemi","NON","Board of Education     ","001","","","382",""
"06","002","001","Other Write-Ins","NON","Board of Education     ","001","","Y","14",""
"06","002","001","Jack Cole","NON","Board of Education     ","002","","","112",""
"06","002","001","C. Tolbert Rowe","NON","Board of Education     ","002","Y","","272",""
"06","002","001","Other Write-Ins","NON","Board of Education     ","002","","Y","3",""
"06","003","001","Barack Obama","DEM","President - Vice Pres","","Y","","715",""
"06","003","001","Mitt Romney","REP","President - Vice Pres","","","","1096",""
"06","003","001","Gary Johnson","LIB","President - Vice Pres","","","","35",""
"06","003","001","Jill Stein","GRN","President - Vice Pres","","","","11",""
"06","003","001","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"06","003","001","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"06","003","001","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"06","003","001","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"06","003","001","Santa Claus","IND","President - Vice Pres","","","Y","1",""
"06","003","001","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"06","003","001","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"06","003","001","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"06","003","001","James Clymer","CON","President - Vice Pres","","","Y","0",""
"06","003","001","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"06","003","001","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"06","003","001","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"06","003","001","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"06","003","001","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"06","003","001","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"06","003","001","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"06","003","001","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"06","003","001","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"06","003","001","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"06","003","001","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"06","003","001","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"06","003","001","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"06","003","001","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"06","003","001","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"06","003","001","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"06","003","001","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"06","003","001","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"06","003","001","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"06","003","001","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"06","003","001","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"06","003","001","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"06","003","001","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"06","003","001","Other Write-Ins","BOT","President - Vice Pres","","","Y","12",""
"06","003","001","Ben Cardin","DEM","U.S. Senator           ","","Y","","647",""
"06","003","001","Daniel John Bongino","REP","U.S. Senator           ","","","","785",""
"06","003","001","Dean Ahmad","LIB","U.S. Senator           ","","","","16",""
"06","003","001","S. Rob Sobhani","UNF","U.S. Senator           ","","","","367",""
"06","003","001","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"06","003","001","Mary Podlesak","REP","U.S. Senator           ","","","Y","1",""
"06","003","001","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"06","003","001","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"06","003","001","Other Write-Ins","BOT","U.S. Senator           ","","","Y","4",""
"06","003","001","Wendy Rosen","DEM","U.S. Congress","01","","","547",""
"06","003","001","Andy Harris","REP","U.S. Congress","01","Y","","1092",""
"06","003","001","Muir Wayne Boda","LIB","U.S. Congress","01","","","68",""
"06","003","001","John LaFerla","DEM","U.S. Congress","01","","Y","65",""
"06","003","001","Michael Calpino","UNF","U.S. Congress","01","","Y","1",""
"06","003","001","Douglas Dryden Rae","UNF","U.S. Congress","01","","Y","0",""
"06","003","001","Other Write-Ins","BOT","U.S. Congress","01","","Y","7",""
"06","003","001","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","1307","278"
"06","003","001","Jack Cole","NON","Board of Education     ","002","","","640",""
"06","003","001","C. Tolbert Rowe","NON","Board of Education     ","002","Y","","1000",""
"06","003","001","Other Write-Ins","NON","Board of Education     ","002","","Y","16",""
"06","004","001","Barack Obama","DEM","President - Vice Pres","","Y","","563",""
"06","004","001","Mitt Romney","REP","President - Vice Pres","","","","936",""
"06","004","001","Gary Johnson","LIB","President - Vice Pres","","","","23",""
"06","004","001","Jill Stein","GRN","President - Vice Pres","","","","4",""
"06","004","001","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"06","004","001","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"06","004","001","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"06","004","001","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"06","004","001","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"06","004","001","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"06","004","001","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"06","004","001","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"06","004","001","James Clymer","CON","President - Vice Pres","","","Y","0",""
"06","004","001","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"06","004","001","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"06","004","001","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"06","004","001","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"06","004","001","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"06","004","001","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"06","004","001","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"06","004","001","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"06","004","001","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"06","004","001","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"06","004","001","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"06","004","001","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"06","004","001","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"06","004","001","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"06","004","001","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"06","004","001","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"06","004","001","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"06","004","001","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"06","004","001","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"06","004","001","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"06","004","001","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"06","004","001","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"06","004","001","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"06","004","001","Other Write-Ins","BOT","President - Vice Pres","","","Y","8",""
"06","004","001","Ben Cardin","DEM","U.S. Senator           ","","Y","","477",""
"06","004","001","Daniel John Bongino","REP","U.S. Senator           ","","","","705",""
"06","004","001","Dean Ahmad","LIB","U.S. Senator           ","","","","15",""
"06","004","001","S. Rob Sobhani","UNF","U.S. Senator           ","","","","296",""
"06","004","001","Lih Young","DEM","U.S. Senator           ","","","Y","1",""
"06","004","001","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"06","004","001","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"06","004","001","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"06","004","001","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"06","004","001","Wendy Rosen","DEM","U.S. Congress","01","","","346",""
"06","004","001","Andy Harris","REP","U.S. Congress","01","Y","","963",""
"06","004","001","Muir Wayne Boda","LIB","U.S. Congress","01","","","78",""
"06","004","001","John LaFerla","DEM","U.S. Congress","01","","Y","79",""
"06","004","001","Michael Calpino","UNF","U.S. Congress","01","","Y","0",""
"06","004","001","Douglas Dryden Rae","UNF","U.S. Congress","01","","Y","0",""
"06","004","001","Other Write-Ins","BOT","U.S. Congress","01","","Y","4",""
"06","004","001","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","1105","201"
"06","004","001","George Abner","NON","Board of Education     ","003","","","638",""
"06","004","001","Jim Newcomb, Jr.","NON","Board of Education     ","003","Y","","726",""
"06","004","001","Other Write-Ins","NON","Board of Education     ","003","","Y","1",""
"06","005","001","Barack Obama","DEM","President - Vice Pres","","Y","","647",""
"06","005","001","Mitt Romney","REP","President - Vice Pres","","","","790",""
"06","005","001","Gary Johnson","LIB","President - Vice Pres","","","","22",""
"06","005","001","Jill Stein","GRN","President - Vice Pres","","","","8",""
"06","005","001","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"06","005","001","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"06","005","001","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"06","005","001","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"06","005","001","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"06","005","001","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"06","005","001","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"06","005","001","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"06","005","001","James Clymer","CON","President - Vice Pres","","","Y","0",""
"06","005","001","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"06","005","001","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"06","005","001","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"06","005","001","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"06","005","001","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"06","005","001","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"06","005","001","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"06","005","001","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"06","005","001","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"06","005","001","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"06","005","001","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"06","005","001","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"06","005","001","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"06","005","001","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"06","005","001","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"06","005","001","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"06","005","001","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"06","005","001","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"06","005","001","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"06","005","001","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"06","005","001","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"06","005","001","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"06","005","001","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"06","005","001","Other Write-Ins","BOT","President - Vice Pres","","","Y","4",""
"06","005","001","Ben Cardin","DEM","U.S. Senator           ","","Y","","532",""
"06","005","001","Daniel John Bongino","REP","U.S. Senator           ","","","","570",""
"06","005","001","Dean Ahmad","LIB","U.S. Senator           ","","","","21",""
"06","005","001","S. Rob Sobhani","UNF","U.S. Senator           ","","","","305",""
"06","005","001","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"06","005","001","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"06","005","001","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"06","005","001","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"06","005","001","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"06","005","001","Wendy Rosen","DEM","U.S. Congress","01","","","455",""
"06","005","001","Andy Harris","REP","U.S. Congress","01","Y","","836",""
"06","005","001","Muir Wayne Boda","LIB","U.S. Congress","01","","","62",""
"06","005","001","John LaFerla","DEM","U.S. Congress","01","","Y","32",""
"06","005","001","Michael Calpino","UNF","U.S. Congress","01","","Y","1",""
"06","005","001","Douglas Dryden Rae","UNF","U.S. Congress","01","","Y","0",""
"06","005","001","Other Write-Ins","BOT","U.S. Congress","01","","Y","0",""
"06","005","001","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","1040","200"
"06","005","001","George Abner","NON","Board of Education     ","003","","","595",""
"06","005","001","Jim Newcomb, Jr.","NON","Board of Education     ","003","Y","","694",""
"06","005","001","Other Write-Ins","NON","Board of Education     ","003","","Y","7",""
"06","006","001","Barack Obama","DEM","President - Vice Pres","","Y","","244",""
"06","006","001","Mitt Romney","REP","President - Vice Pres","","","","538",""
"06","006","001","Gary Johnson","LIB","President - Vice Pres","","","","10",""
"06","006","001","Jill Stein","GRN","President - Vice Pres","","","","2",""
"06","006","001","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"06","006","001","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"06","006","001","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"06","006","001","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"06","006","001","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"06","006","001","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"06","006","001","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"06","006","001","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"06","006","001","James Clymer","CON","President - Vice Pres","","","Y","0",""
"06","006","001","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"06","006","001","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"06","006","001","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"06","006","001","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"06","006","001","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"06","006","001","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"06","006","001","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"06","006","001","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"06","006","001","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"06","006","001","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"06","006","001","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"06","006","001","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"06","006","001","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"06","006","001","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"06","006","001","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"06","006","001","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"06","006","001","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"06","006","001","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"06","006","001","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"06","006","001","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"06","006","001","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"06","006","001","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"06","006","001","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"06","006","001","Other Write-Ins","BOT","President - Vice Pres","","","Y","1",""
"06","006","001","Ben Cardin","DEM","U.S. Senator           ","","Y","","229",""
"06","006","001","Daniel John Bongino","REP","U.S. Senator           ","","","","417",""
"06","006","001","Dean Ahmad","LIB","U.S. Senator           ","","","","3",""
"06","006","001","S. Rob Sobhani","UNF","U.S. Senator           ","","","","135",""
"06","006","001","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"06","006","001","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"06","006","001","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"06","006","001","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"06","006","001","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"06","006","001","Wendy Rosen","DEM","U.S. Congress","01","","","149",""
"06","006","001","Andy Harris","REP","U.S. Congress","01","Y","","547",""
"06","006","001","Muir Wayne Boda","LIB","U.S. Congress","01","","","30",""
"06","006","001","John LaFerla","DEM","U.S. Congress","01","","Y","32",""
"06","006","001","Michael Calpino","UNF","U.S. Congress","01","","Y","0",""
"06","006","001","Douglas Dryden Rae","UNF","U.S. Congress","01","","Y","0",""
"06","006","001","Other Write-Ins","BOT","U.S. Congress","01","","Y","2",""
"06","006","001","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","567","108"
"06","006","001","Jack Cole","NON","Board of Education     ","002","","","236",""
"06","006","001","C. Tolbert Rowe","NON","Board of Education     ","002","Y","","476",""
"06","006","001","Other Write-Ins","NON","Board of Education     ","002","","Y","3",""
"06","007","001","Barack Obama","DEM","President - Vice Pres","","Y","","511",""
"06","007","001","Mitt Romney","REP","President - Vice Pres","","","","768",""
"06","007","001","Gary Johnson","LIB","President - Vice Pres","","","","17",""
"06","007","001","Jill Stein","GRN","President - Vice Pres","","","","5",""
"06","007","001","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"06","007","001","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"06","007","001","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"06","007","001","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"06","007","001","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"06","007","001","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"06","007","001","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"06","007","001","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"06","007","001","James Clymer","CON","President - Vice Pres","","","Y","1",""
"06","007","001","Virgil Goode","CON","President - Vice Pres","","","Y","1",""
"06","007","001","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"06","007","001","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"06","007","001","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"06","007","001","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"06","007","001","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"06","007","001","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"06","007","001","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
