"County","Election District","Election Precinct","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against"
"23","001","001","Other Write-Ins","BOT","U.S. Congress","01","","Y","0",""
"23","001","001","Leah J. Seaton","BOT","Judge Circuit Court","01","Y","","229",""
"23","001","001","Other Write-Ins","BOT","Judge Circuit Court","01","","Y","0",""
"23","001","001","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","230","21"
"23","001","002","Barack Obama","DEM","President - Vice Pres","","Y","","77",""
"23","001","002","Mitt Romney","REP","President - Vice Pres","","","","315",""
"23","001","002","Gary Johnson","LIB","President - Vice Pres","","","","4",""
"23","001","002","Jill Stein","GRN","President - Vice Pres","","","","2",""
"23","001","002","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"23","001","002","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"23","001","002","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"23","001","002","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"23","001","002","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"23","001","002","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"23","001","002","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"23","001","002","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"23","001","002","James Clymer","CON","President - Vice Pres","","","Y","0",""
"23","001","002","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"23","001","002","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"23","001","002","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"23","001","002","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"23","001","002","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"23","001","002","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"23","001","002","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"23","001","002","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"23","001","002","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"23","001","002","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"23","001","002","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"23","001","002","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"23","001","002","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"23","001","002","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"23","001","002","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"23","001","002","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"23","001","002","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"23","001","002","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"23","001","002","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"23","001","002","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"23","001","002","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"23","001","002","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"23","001","002","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"23","001","002","Other Write-Ins","BOT","President - Vice Pres","","","Y","1",""
"23","001","002","Ben Cardin","DEM","U.S. Senator           ","","Y","","64",""
"23","001","002","Daniel John Bongino","REP","U.S. Senator           ","","","","222",""
"23","001","002","Dean Ahmad","LIB","U.S. Senator           ","","","","2",""
"23","001","002","S. Rob Sobhani","UNF","U.S. Senator           ","","","","98",""
"23","001","002","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"23","001","002","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"23","001","002","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"23","001","002","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"23","001","002","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"23","001","002","Wendy Rosen","DEM","U.S. Congress","01","","","58",""
"23","001","002","Andy Harris","REP","U.S. Congress","01","Y","","301",""
"23","001","002","Muir Wayne Boda","LIB","U.S. Congress","01","","","17",""
"23","001","002","John LaFerla","DEM","U.S. Congress","01","","Y","11",""
"23","001","002","Michael Calpino","UNF","U.S. Congress","01","","Y","0",""
"23","001","002","Douglas Dryden Rae","UNF","U.S. Congress","01","","Y","0",""
"23","001","002","Other Write-Ins","BOT","U.S. Congress","01","","Y","2",""
"23","001","002","Leah J. Seaton","BOT","Judge Circuit Court","01","Y","","301",""
"23","001","002","Other Write-Ins","BOT","Judge Circuit Court","01","","Y","1",""
"23","001","002","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","270","43"
"23","001","003","Barack Obama","DEM","President - Vice Pres","","Y","","65",""
"23","001","003","Mitt Romney","REP","President - Vice Pres","","","","203",""
"23","001","003","Gary Johnson","LIB","President - Vice Pres","","","","2",""
"23","001","003","Jill Stein","GRN","President - Vice Pres","","","","2",""
"23","001","003","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"23","001","003","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"23","001","003","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"23","001","003","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"23","001","003","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"23","001","003","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"23","001","003","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"23","001","003","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"23","001","003","James Clymer","CON","President - Vice Pres","","","Y","0",""
"23","001","003","Virgil Goode","CON","President - Vice Pres","","","Y","1",""
"23","001","003","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"23","001","003","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"23","001","003","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"23","001","003","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"23","001","003","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"23","001","003","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"23","001","003","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"23","001","003","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"23","001","003","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"23","001","003","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"23","001","003","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"23","001","003","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"23","001","003","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"23","001","003","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"23","001","003","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"23","001","003","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"23","001","003","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"23","001","003","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"23","001","003","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"23","001","003","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"23","001","003","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"23","001","003","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"23","001","003","Other Write-Ins","BOT","President - Vice Pres","","","Y","4",""
"23","001","003","Ben Cardin","DEM","U.S. Senator           ","","Y","","58",""
"23","001","003","Daniel John Bongino","REP","U.S. Senator           ","","","","133",""
"23","001","003","Dean Ahmad","LIB","U.S. Senator           ","","","","2",""
"23","001","003","S. Rob Sobhani","UNF","U.S. Senator           ","","","","74",""
"23","001","003","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"23","001","003","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"23","001","003","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"23","001","003","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"23","001","003","Other Write-Ins","BOT","U.S. Senator           ","","","Y","2",""
"23","001","003","Wendy Rosen","DEM","U.S. Congress","01","","","50",""
"23","001","003","Andy Harris","REP","U.S. Congress","01","Y","","186",""
"23","001","003","Muir Wayne Boda","LIB","U.S. Congress","01","","","24",""
"23","001","003","John LaFerla","DEM","U.S. Congress","01","","Y","6",""
"23","001","003","Michael Calpino","UNF","U.S. Congress","01","","Y","0",""
"23","001","003","Douglas Dryden Rae","UNF","U.S. Congress","01","","Y","0",""
"23","001","003","Other Write-Ins","BOT","U.S. Congress","01","","Y","0",""
"23","001","003","Leah J. Seaton","BOT","Judge Circuit Court","01","Y","","207",""
"23","001","003","Other Write-Ins","BOT","Judge Circuit Court","01","","Y","1",""
"23","001","003","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","197","29"
"23","001","004","Barack Obama","DEM","President - Vice Pres","","Y","","21",""
"23","001","004","Mitt Romney","REP","President - Vice Pres","","","","68",""
"23","001","004","Gary Johnson","LIB","President - Vice Pres","","","","1",""
"23","001","004","Jill Stein","GRN","President - Vice Pres","","","","1",""
"23","001","004","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"23","001","004","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"23","001","004","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"23","001","004","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"23","001","004","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"23","001","004","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"23","001","004","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"23","001","004","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"23","001","004","James Clymer","CON","President - Vice Pres","","","Y","0",""
"23","001","004","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"23","001","004","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"23","001","004","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"23","001","004","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"23","001","004","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"23","001","004","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"23","001","004","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"23","001","004","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"23","001","004","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"23","001","004","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"23","001","004","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"23","001","004","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"23","001","004","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"23","001","004","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"23","001","004","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"23","001","004","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"23","001","004","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"23","001","004","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"23","001","004","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"23","001","004","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"23","001","004","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"23","001","004","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"23","001","004","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"23","001","004","Other Write-Ins","BOT","President - Vice Pres","","","Y","0",""
"23","001","004","Ben Cardin","DEM","U.S. Senator           ","","Y","","17",""
"23","001","004","Daniel John Bongino","REP","U.S. Senator           ","","","","54",""
"23","001","004","Dean Ahmad","LIB","U.S. Senator           ","","","","1",""
"23","001","004","S. Rob Sobhani","UNF","U.S. Senator           ","","","","18",""
"23","001","004","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"23","001","004","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"23","001","004","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"23","001","004","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"23","001","004","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"23","001","004","Wendy Rosen","DEM","U.S. Congress","01","","","15",""
"23","001","004","Andy Harris","REP","U.S. Congress","01","Y","","71",""
"23","001","004","Muir Wayne Boda","LIB","U.S. Congress","01","","","4",""
"23","001","004","John LaFerla","DEM","U.S. Congress","01","","Y","2",""
"23","001","004","Michael Calpino","UNF","U.S. Congress","01","","Y","0",""
"23","001","004","Douglas Dryden Rae","UNF","U.S. Congress","01","","Y","0",""
"23","001","004","Other Write-Ins","BOT","U.S. Congress","01","","Y","0",""
"23","001","004","Leah J. Seaton","BOT","Judge Circuit Court","01","Y","","64",""
"23","001","004","Other Write-Ins","BOT","Judge Circuit Court","01","","Y","0",""
"23","001","004","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","60","15"
"23","002","001","Barack Obama","DEM","President - Vice Pres","","Y","","294",""
"23","002","001","Mitt Romney","REP","President - Vice Pres","","","","675",""
"23","002","001","Gary Johnson","LIB","President - Vice Pres","","","","17",""
"23","002","001","Jill Stein","GRN","President - Vice Pres","","","","5",""
"23","002","001","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"23","002","001","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"23","002","001","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"23","002","001","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"23","002","001","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"23","002","001","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"23","002","001","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"23","002","001","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"23","002","001","James Clymer","CON","President - Vice Pres","","","Y","0",""
"23","002","001","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"23","002","001","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"23","002","001","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"23","002","001","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"23","002","001","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"23","002","001","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"23","002","001","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"23","002","001","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"23","002","001","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"23","002","001","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"23","002","001","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"23","002","001","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"23","002","001","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"23","002","001","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"23","002","001","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"23","002","001","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"23","002","001","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"23","002","001","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"23","002","001","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"23","002","001","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"23","002","001","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"23","002","001","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"23","002","001","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"23","002","001","Other Write-Ins","BOT","President - Vice Pres","","","Y","4",""
"23","002","001","Ben Cardin","DEM","U.S. Senator           ","","Y","","257",""
"23","002","001","Daniel John Bongino","REP","U.S. Senator           ","","","","493",""
"23","002","001","Dean Ahmad","LIB","U.S. Senator           ","","","","11",""
"23","002","001","S. Rob Sobhani","UNF","U.S. Senator           ","","","","217",""
"23","002","001","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"23","002","001","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"23","002","001","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"23","002","001","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"23","002","001","Other Write-Ins","BOT","U.S. Senator           ","","","Y","5",""
"23","002","001","Wendy Rosen","DEM","U.S. Congress","01","","","212",""
"23","002","001","Andy Harris","REP","U.S. Congress","01","Y","","653",""
"23","002","001","Muir Wayne Boda","LIB","U.S. Congress","01","","","65",""
"23","002","001","John LaFerla","DEM","U.S. Congress","01","","Y","36",""
"23","002","001","Michael Calpino","UNF","U.S. Congress","01","","Y","0",""
"23","002","001","Douglas Dryden Rae","UNF","U.S. Congress","01","","Y","0",""
"23","002","001","Other Write-Ins","BOT","U.S. Congress","01","","Y","3",""
"23","002","001","Leah J. Seaton","BOT","Judge Circuit Court","01","Y","","765",""
"23","002","001","Other Write-Ins","BOT","Judge Circuit Court","01","","Y","6",""
"23","002","001","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","742","75"
"23","004","001","Barack Obama","DEM","President - Vice Pres","","Y","","370",""
"23","004","001","Mitt Romney","REP","President - Vice Pres","","","","862",""
"23","004","001","Gary Johnson","LIB","President - Vice Pres","","","","13",""
"23","004","001","Jill Stein","GRN","President - Vice Pres","","","","3",""
"23","004","001","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"23","004","001","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"23","004","001","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"23","004","001","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"23","004","001","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"23","004","001","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"23","004","001","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"23","004","001","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"23","004","001","James Clymer","CON","President - Vice Pres","","","Y","0",""
"23","004","001","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"23","004","001","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"23","004","001","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"23","004","001","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"23","004","001","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"23","004","001","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"23","004","001","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"23","004","001","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"23","004","001","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"23","004","001","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"23","004","001","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"23","004","001","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"23","004","001","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"23","004","001","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"23","004","001","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"23","004","001","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"23","004","001","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"23","004","001","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"23","004","001","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"23","004","001","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"23","004","001","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"23","004","001","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"23","004","001","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"23","004","001","Other Write-Ins","BOT","President - Vice Pres","","","Y","1",""
"23","004","001","Ben Cardin","DEM","U.S. Senator           ","","Y","","298",""
"23","004","001","Daniel John Bongino","REP","U.S. Senator           ","","","","569",""
"23","004","001","Dean Ahmad","LIB","U.S. Senator           ","","","","12",""
"23","004","001","S. Rob Sobhani","UNF","U.S. Senator           ","","","","332",""
"23","004","001","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"23","004","001","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"23","004","001","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"23","004","001","Ed Tinus","UNF","U.S. Senator           ","","","Y","1",""
"23","004","001","Other Write-Ins","BOT","U.S. Senator           ","","","Y","2",""
"23","004","001","Wendy Rosen","DEM","U.S. Congress","01","","","266",""
"23","004","001","Andy Harris","REP","U.S. Congress","01","Y","","843",""
"23","004","001","Muir Wayne Boda","LIB","U.S. Congress","01","","","61",""
"23","004","001","John LaFerla","DEM","U.S. Congress","01","","Y","28",""
"23","004","001","Michael Calpino","UNF","U.S. Congress","01","","Y","0",""
"23","004","001","Douglas Dryden Rae","UNF","U.S. Congress","01","","Y","0",""
"23","004","001","Other Write-Ins","BOT","U.S. Congress","01","","Y","2",""
"23","004","001","Leah J. Seaton","BOT","Judge Circuit Court","01","Y","","967",""
"23","004","001","Other Write-Ins","BOT","Judge Circuit Court","01","","Y","10",""
"23","004","001","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","912","127"
"23","005","002","Barack Obama","DEM","President - Vice Pres","","Y","","980",""
"23","005","002","Mitt Romney","REP","President - Vice Pres","","","","367",""
"23","005","002","Gary Johnson","LIB","President - Vice Pres","","","","19",""
"23","005","002","Jill Stein","GRN","President - Vice Pres","","","","6",""
"23","005","002","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"23","005","002","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"23","005","002","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"23","005","002","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"23","005","002","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"23","005","002","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"23","005","002","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"23","005","002","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"23","005","002","James Clymer","CON","President - Vice Pres","","","Y","0",""
"23","005","002","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"23","005","002","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"23","005","002","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"23","005","002","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"23","005","002","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"23","005","002","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"23","005","002","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"23","005","002","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"23","005","002","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"23","005","002","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"23","005","002","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"23","005","002","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"23","005","002","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"23","005","002","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"23","005","002","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
